productID,productName,productPrice,productDescription
214008432,Mô hình lắp ráp MG SEED FREEDOM 2.0 GUNDAM 1/100 BANDAI,1099000,"Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
213678661,LEGO Friends 41739 Phòng Ngủ Của Liann (204 Chi Tiết),739000,"Features   Meet the next generation of Heartlake City   Inspire kids to develop their passions as they explore the new world of LEGO Friends with its diverse cast of characters.     A creative playset for kids who love role play   Kids who love imaginative play have lots to discover in this set, which comes with art-themed accessories for hours of fun.     Let’s create!   Toy accessories include paint, palettes and easels.     Meet Popcorn   Kids will love caring for Liann’s pet gecko.       Find the hidden bed   Check out Liann’s bed – it’s hidden behind the bookshelf!     Inspire young imaginations   Kids build creative skills as they role-play with Liann and Autumn.     Explore new hobbies and interests   Check out other LEGO Friends sets (sold separately) to discover even more characters and creative play inspiration.   LEGO Friends Liann’s Room Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
138083218,Đồ Chơi Xếp Hình MyndToys - My First Learning (Cho Bé Từ 2.5 Tuổi - Nhiều Chủ Đề),268000,"Đồ Chơi Xếp Hình MyndToys  -  My First Learning  ( Cho Bé Từ 2.5 Tuổi  -  Nhiều Chủ Đề )       BỘ SẢN PHẨM BAO GỒM:     Hộp chữ nhật: 15 x 20 x 5 (cm) có nắp đậy   Bộ thẻ: 6 bảng ghép puzzle cỡ 14 x 20 cm tương ứng với 24 miếng ghép puzzle về các chủ đề khác nhau.   Kích thước thẻ: 7×10 (cm)   Sticker thưởng   Hướng dẫn cho phụ huynh   Có 2 bộ sản phẩm thuộc dòng My First Learning cho các bé lựa chọn:           Bộ sản phẩm My First Learning – Me & My Family về chủ đề Bản thân và Gia đình   Bộ sản phẩm My First Learning – World of Animals về chủ đề Thế giới động vật         THÔNG TIN VỀ SẢN PHẨM:     Thương hiệu: MyndToys Singapore   Sản xuất: Tại Việt Nam   Độ tuổi: 2.5+   Tiêu chuẩn an toàn: CPSIA, ASTM và CE.   Dòng sản phẩm My First Learning gồm nhiều bộ sản phẩm với các chủ đề khác nhau để phù hợp với các sở thích của bé:           My First Learning – Me & My Family giúp trẻ tìm hiểu về bản thân và gia đình với 6 chủ đề đa dạng tương ứng với 6 bảng ghép puzzle.   My First Learning – Me & My Family giúp trẻ tìm hiểu về thế giới động vật với đa dạng 6 chủ đề tương ứng với 6 bảng ghép puzzle           Trò chơi kết hợp giữa tương tác hỏi đáp và ghép tranh puzzle, phát triển kỹ năng phối hợp tay mắt, kỹ năng nhận biết và tư duy logic.   Tăng khả năng phản xạ và sự hứng thú khi tương tác cùng cha mẹ hoặc trong đội nhóm.                         MyndToys là thương hiệu đồ chơi giáo dục dành cho trẻ từ 0 đến 8 tuổi, được kết tinh từ tình yêu con trẻ và kinh nghiệm nhiều năm trong lĩnh vực giáo dục của nhóm các chuyên gia giáo dục đến từ Singapore.   Thêm vào đó những sản phẩm của MyndToys được sản xuất tại Việt Nam với qui trình sản xuất và kiểm nghiệm nghiêm ngặt, tự tin sẽ mang đến các sản phẩm đồ chơi giáo dục đạt tiêu chuẩn an toàn quốc tế với giá thành phù hợp, đồng hành với các bậc phụ huynh góp phần nâng cao trí tuệ và thẩm mĩ của trẻ em Việt Nam. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
75331097,Tranh ghép hình 1000 mảnh giấy Solar system 50x75cm,180000,"Tranh ghép hình 1000 mảnh   Bộ ghép hình nghìn mảnh giấy (1000 mảnh ghép) được làm từ chất liệu cao cấp, bền đẹp không gây độc hại, giúp an toàn cho sức khỏe.Với màu sắc sinh động từ ảnh chụp phong cảnh thực sẽ mang đến cho bạn những giây phút trải nghiệm độc đáo, thú vị.     Có thể là một board game với bạn bè thú vị   Kích thước tranh hoàn thành: 500*750mm   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
139457787,"Hộp logo ninja xe cẩu thú 414M , 9761 (Hộp)- SP349051",370000,"Bé An Toàn - Bố Mẹ An Tâm là tiêu chí hàng đầu cho việc lựa chọn chất liệu sản phẩm của shop.Vì vây các phụ huynh hãy yên tâm khi chọn Con Cưng Ơi Làm điểm mua sắm đồ chơi cho bé.   Tham khảo thêm sản phẩm tại:   • Web:    • Fanpage: concungoishop   Để phục vụ Quý Khách được chu đáo, shop hiện có 2 chi nhanh tại 2 quận khác nhau:   CON CƯNG ƠI! HÂN HOAN CHÀO ĐÓN QUÝ KHÁCH   Thân ái!       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
146457002,Lego Ninjago 30423 - Mỏ neo phản lực,279000,"Chủ đề về mỏ neo phản lực trong bộ  Lego Ninjago 30423 - Mỏ neo phản lực  khiến không ít bé tò mò, quan tâm. Mô hình mới lạ lần đầu được ra mắt với hàng loạt tính năng ấn tượng đã tạo được dấu ấn mạnh mẽ trong tâm trí người chơi.  được trang bị mỏ neo, hai thanh cưa hai bên, mô hình ẩn chứa sự nguy hiểm đến không ngờ, khiến nhiều cao thủ phải dè chừng. Không chỉ vậy, loại phương tiện chiến đấu này còn được trang bị động cơ phản lực, khiến nó có thể bay lượn linh hoạt, vận tốc nhanh không tưởng. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
178596691,Lắp Ráp Xếp Hình Xe tank PZ Panther V panzerkampfwargen 858 mảnh SY0108,480000,"-Thể Loại : Đồ Chơi Lắp Ráp     -Chất liệu : Nhựa ABS nguyên sinh cao cấp thân thiện với môi trường không độc hại     -Mô tả sản phẩm: Đồ chơi lắp ráp, không có hộp riêng cho từng sản phẩm     -Dành cho trẻ em từ 6 tuổi trở lên giúp trẻ vui chơi lành mạnh. Đồ chơi xếp hình thúc đẩy sức sáng tạo và giúp phát triển trí tuệ toàn diện      ---------------------------------------------------------     Shop chúng tôi xin cam kết :      Giao hàng nhanh chóng     Cam kết bán sản phẩm đúng 100% quảng cáo     Cam kết hoàn tiền 100% nếu sai mẫu     ---------------------------------------------------------      CHÍNH SÁCH BẢO HÀNH:      Sản phẩm khi gặp vấn đề về lỏng khớp và chi tiết in nhân vật (mà không ảnh hưởng nhiều đến tổng quan), Brick xin phép từ chối giải quyết khiếu nại và mong các bạn thông cảm do vấn đề thuộc nhà cung cấp sản xuất.      Đối với trường hợp khác: Mong quý khách chụp hình đơn hàng và toàn bộ sản phẩm lỗi một cách rõ ràng. Brick sẽ phản hồi và xử lý sớm nhất.     Cảm ơn quý khách. Brick mong sẽ mang đến sự hài lòng cho các bạn trong quá trình mua sắm tại cửa hàng của mình ️     ---------------------------------------------------------     Ngoài ra Shop còn có nhiều loại đồ chơi lắp ráp , đồ chơi mô hình đa dạng chủ đề     Mọi chi tiết xin liên hệ :      0..7..0..6..3..0..7..0..7..4       ---------------------------------------------------------     Địa chỉ bảo hành: 99/26 Le Dinh Can, T,an T,ao, B,inh T,an, H,CM.     Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
191463903,Đồ chơi lắp ráp Robot Moc Pháo 002,35000,"MÔ TẢ SẢN PHẨM   Cảm ơn tất cả khách hàng đã ghé thăm sản phẩm của Shop , Dưới Đây là Thông tin sản phẩm   MOC là viết tắt của ""My Own Creation"".   Tên Sản Phẩm : Pháo 002   Số Lượng Part :   Chiều Cao :   Cân nặng :   Gói hàng bao gồm : Part ( Zipper ) + Sách hướng dẫn + đóng gói Seal   Nguyên Liệu : Nhựa ABS an toàn , nhập trực tiếp tại Trung Quốc   Thiết Kế : Leo_Biên Hòa   Quy Trình sản xuất và thiết kế tại shop   Thiết kế ( Leo_Biên Hòa ) >> Gửi sang xưởng tại Trung Quốc ( JMT ) >> Xưởng TQ Sorting >> Đóng hàng Thành phẩm gửi lại Việt Nam để bán   Lưu Ý :   Sản phẩm chưa được lắp ráp . Ưu tiên trử trên 10 tuổi cho việc lắp ráp dễ dàng hơn ( vì hướng dẫn chỉ có 1 phần cơ thể )   Màu sắc có thể thay đổi khác với hình ảnh tại shop ( vì nhà xưởng sẽ bổ sung các loại thiếu khác màu cho những part hết tồn kho )   Các part có thể long và chặt tùy theo khớp .   Vì hàng Sorting bằng tay , việc thiếu Part thường xuyên xãy ra , nên khi thiếu part vui long liên hệ lại shop , để shop gửi Part thiếu vào ĐƠN SAU ( Không gửi ngoài , shop sẽ hổ trợ cung cấp part bù )   KHÔNG HỔ TRỢ ĐỔI TRẢ SẢN PHẨM VỀ LÍ DO THIẾU PART ( Mục lưu ý có ghi rõ , quý khách đọc kỹ trước khi đặt hàng )   Nếu bạn hài lòng với sản phẩm và dịch vụ, hãy nhớ cho tôi đánh giá năm sao. Cảm ơn Quý Khách !   #leo_bienhoa #dochoilaprap #dochoi #nguoimay #part   #moc  #robot #mech #mecha #robo     Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
167750518,Bộ đồ chơi lắp ráp Xe Tăng XT820 lắp ráp 28 mô hình lắp ráp Xe bọc thép / Máy Bay / Lính Quân Đội[820 CHI TIẾT],299000,"BẢO HÀNH VÀNG UY TÍN SỐ 1 CỬA HÀNG ĐỒ CHƠI QTOYS       Sẽ ra sao khi bạn không thể hoàn thành bộ đồ chơi lắp ráp khi lỡ tay làm rơi , hỏng , mất vài mảnh ghép hoặc lỗi do nhà sản xuất …       QTOYS cung cấp dịch vụ BẢO HÀNH VÀNG khi bạn mua đơn hàng từ 250K       Điều kiện bảo hành:       Sản phẩm được bảo hành miễn phí nếu đảm bảo tất cả các điều kiện sau:       – Sản phẩm thuộc danh mục được bảo hành từ Nhà sản xuất hoặc Nhà phân phối.       – Sản phẩm bị lỗi kỹ thuật do Nhà sản xuất.       – Hàng bị thiếu mảnh ghép do thất lạc, hỏng gãy trong quá trình lắp ráp       – Thời hạn bảo hành vẫn còn hiệu lực     Thời hạn bảo hành:     7 ngày kể từ ngày khách nhận hàng     Phương thức áp dụng bảo hành     Quý khách vui lòng chụp ảnh các mảnh ghép bị thiếu gửi lại cho Shop, Shop sẽ phản hồi và xử lý trong 48 giờ         MÔ TẢ CHI TIẾT VỀ SẢN PHẨM       Bộ đồ chơi lắp ráp Xe Tăng XT820 lắp ráp 28 mô hình lắp ráp Xe bọc thép / Máy Bay / Lính Quân Đội[820 CHI TIẾT]   Xe Tăng  (còn được gọi tắt là tăng) là loại xe chiến đấu trong binh chủng thiết giáp, có khả năng cơ động cao; di chuyển bằng xích và là v.ũ k.h.í tấn công có uy lực của lục quân dùng chủ yếu chống lại các lực lượng lục quân của đối phương bằng ả l.ự p.h.á bắn thẳng. Đây là loại xe chiến đấu không thể thiếu của hầu hết các quân đội trên thế giới.   Và đây là mô mình lắp ráp xe tăng cho bé   Đây cũng là món đồ chơi tuyệt vời cho bé từ 6 tuổi, có thể làm quà tặng. Các bé có thể cùng nhau chơi đồ chơi lắp ráp xe tăng như một hoạt động tập thể vui vẻ và ý nghĩa       Bộ đồ chơi lắp ráp có thể lắp ráp gồm 1 mô hình lớn hoặc nhiều mô hình nhỏ theo sách hướng dẫn chi tiết   và sự sáng tạo của bé.     Tên sản phẩm : bộ đồ chơi lắp ráp xe tăng 820       Tên Model: XT820       Trọng lượng : 800 gr       Độ tuổi phù hợp : 6 tuổi trở lên     Hướng dẫn lắp ráp : đồ chơi lắp ráp xe tăng       Sáng tạo không giới hạn theo trí tưởng tượng của mình, đạt hiệu quả cao nhất cho phát triển trí não       Sách hướng dẫn chi tiết với rất nhiều kiểu lắp ráp khác nhau , mua 1 lần chơi cả tháng lắp ráp rất nhiều mô hình   vừa học vừa chơi     Quy cách đóng gói : đồ chơi lắp ráp Xe Tăng   Lưu ý các sản phẩm vẫn chỉ là 1 , khác nhau về cách đóng gói       Đóng túi bóng có quai sách : Tiết kiệm hơn, ngon , bổ , rẻ       Đóng hộp giấy cao cấp : Vỏ đẹp hơn, phù hợp làm quà tặng       Đóng hộp nhựa : Dùng để đựng các mảnh ghép , bền và tái sử dụng lâu dài Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
170337343,"Đồ Chơi Xếp Hình cho bé Xe Công Trường My First Puzzle Busy Building Site, Đồ Chơi Thông Minh",195000,"Đồ Chơi Xếp Hình Xe Công Trường My First Puzzle Busy Building Site!   THÔNG TIN ĐỒ CHƠI XẾP HÌNH:   Bao gồm:   - 6 hình ghép, 1 hình có 3 đến 6 mảnh ghép khác nhau   Bộ đồ chơi xếp hình My First Puzzle Busy Building Site được làm giấy ép lụa cứng như gỗ, các miếng ghép bo viền xung quanh cẩn thận.   Với đồ chơi thông minh My First Puzzle Busy Building Site các bé sẽ cảm thấy tò mò về các mảnh ghép khác nhau, tạo sự kích thích thúc đẩy tính sáng tạo và phát triển não bộ bên trong bé.   ĐỒ CHƠI XẾP HÌNH XE CÔNG TRƯỜNG MY FIRST PUZZLE BUSY BUILDING SITE   - Thương hiệu:Mideer   - Kích thước: 21.5*21.5*8.3cm   - Chất liệu: Giấy   CAM KẾT VỚI KHÁCH HÀNG:   - Sản phẩm 100% giống mô tả   - Đảm bảo chất lượng, dịch vụ tốt nhất, hàng được giao từ 1-3 ngày kể từ ngày đặt hàng   - Giao hàng trên toàn quốc theo hình thức COD    QUY ĐỊNH ĐỔI TRẢ:   1. Điều kiện áp dụng (trong vòng 03 ngày kể từ khi nhận sản phẩm):   - Hàng hoá vẫn còn mới, chưa qua sử dụng   - Hàng hóa hư hỏng do vận chuyển hoặc do nhà sản xuất. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
58510250,"Bộ bi nam châm xếp hình thông minh, lực hút mạnh, kích thích sự sáng tạo cho trẻ - Buckyballs",250000,"Tên khoa học NdFeB (neodymium), là loại nam châm vĩnh cửu mạnh nhất hiện nay với khả năng cho tích năng lượng từ tới 64 MGOe. Ngoài công dụng như là một món đồ chơi, BuckyBalls còn là một công cụ xả stress hiệu quả và kính thích trí não rất tốt làm tăng trưởng trí thông minh cho trẻ đồng thời giảm hội chứng mau quên ở người lớn tuổi. Số lượng viên nam châm trong bộ trò chơi neocube tùy thuộc vào từng bộ: Bộ Full (216 viên).   Thông tin về sản phẩm:   + Tên sản phẩm: Nam châm xếp hình - Neocube Buckyballs.   + Số lượng: 216 viên.   + Màu sắc: Nhiều màu   + Đường kính viên bi: 5 mm.   + Hộp đựng: Hộp thiếc    Mạ màu từ tính, cho màu sắc đẹp và bền.   Sản phẩm cho phép người chơi sáng tạo các mô hình không giới hạn.   LƯU Ý: Không dành cho các bé dưới 6 tuổi.                   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
214006984,Mô hình Gundam RG EE 00 QAN bandai Qant,599000,"Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
75378756,Đồ chơi LEGO Đấu Trường Ninjago - Zane Đối Đầu Nindriod 71731,319000,"Bộ trận chiến sử thi ấn tượng - Zane vs. Nindroid (71731) này cho phép trẻ tạo ra những trận chiến ly kỳ của riêng mình giữa ninja Zane và một chiến binh robot Nindroid.  Bộ kịch hành động cao còn có nhà máy Nindroid xây bằng gạch và đồ chơi chiến đấu quay để người hâm mộ NINJAGO tham gia vào các trận đấu thú vị của họ. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
215101707,"Xếp Hình Nam Châm Mideer Magenetic Game, Bộ đồ Chơi Tư Duy Trí Tuệ Cho Bé 2 3 4 5 Tuổi",310000,"CHÀO MỪNG BẠN ĐẾN VỚI MIDEER VIETNAM   HÀNG SẴN SHIP HỎA TỐC, BẢO HÀNH CHÍNH HÃNG   ————————----------   Xếp Hình Nam Châm Mideer Magenetic Game   Bộ đồ chơi độc đáo mang đến cho bé niềm vui sáng tạo bất tận! Với hai chủ đề thú vị và thiết kế tinh tế, sản phẩm này không chỉ là trò chơi mà còn là công cụ kích thích trí tưởng tượng, khả năng tư duy logic và sự tập trung của trẻ.   6 Lý do ba mẹ nên lựa chọn đồ chơi xếp hình nam châm Mideer cho con?   1. PHÁT TRIỂN TRÍ TƯỞNG TƯỢNG, TẬP TRUNG VÀ LOGIC- Sở hữu hơn 200 miếng dán nam châm sống động, bộ xếp hình mở ra cánh cửa vào thế giới trí tưởng tượng của trẻ, giúp phát triển khả năng tư duy logic và nâng cao khả năng tập trung.   - Thiết kế nam châm   - Nhận thức màu sắc   - Nhận thức hình dạng   2. THIẾT KẾ NAM CHÂM SÁNG TẠO- Các miếng ghép được thiết kế thông minh, vừa vặn với bàn tay nhỏ, giúp trẻ dễ dàng cầm nắm và thao tác.   3. DÁN ĐƯỢC LÊN NHIỀU BỀ MẶT- Các mảnh ghép dán được trên nhiều bề mặt từ tính như tủ lạnh, bảng từ tính,...   4. CHẤT LƯỢNG CAO- Sản phẩm chú trọng đến từng chi tiết với lớp phủ bề mặt từ tính và bảng xám nhập khẩu dày 2.5mm, đảm bảo độ bền và an toàn khi chơi. Thiết kế độc lập và nguyên bản mang đến phong cách riêng, nâng cao giá trị và tính thẩm mỹ của bộ đồ chơi.   - Lớp phủ bề mặt từ tính   - Bảng xám nhập khẩu dày 2.5mm   - Thiết kế độc lập và nguyên bản   5. KHÁM PHÁ 2 CHỦ ĐỀ SÁNG TẠO- Hai chủ đề hấp dẫn, “Phương Tiện Giao Thông” và “Trang Phục”, cho phép trẻ khám phá và học hỏi trong từng ngữ cảnh khác nhau. Hộp đồ chơi dày dặn và chắc chắn, giúp bảo quản sản phẩm lâu dài và dễ dàng sử dụng.   6. CÁC MẢNH GHÉP ĐA DẠNG, PHONG PHÚ- Các chi tiết của bộ trò chơi được thiết kế tỉ mỉ, đa dạng, tạo nên những giờ phút chơi thú vị và ý nghĩa cho cả gia đình.   Xếp Hình Nam Châm Mideer Magenetic Game   - Độ tuổi: 3+   - Chất liệu: Giấy, Nam châm   - Trọng lượng: 900g   - Phân loại: Phương tiện giao thông/ Trang phục                           CAM KẾT VỚI KHÁCH HÀNG:   - Sản phẩm 100% giống mô tả   - Đảm bảo chất lượng, dịch vụ tốt nhất, hàng được giao từ 1-3 ngày kể từ ngày đặt hàng   - Giao hàng trên toàn quốc theo hình thức COD hoặc qua ví Airpay   QUY ĐỊNH ĐỔI TRẢ:   Đổi trả theo đúng quy định    1. Điều kiện áp dụng (trong vòng 07 ngày kể từ khi nhận sản phẩm):   - Hàng hoá vẫn còn mới, chưa qua sử dụng   - Hàng hóa hư hỏng do vận chuyển hoặc do nhà sản xuất.   #xephinhmagnets #xephinhmideer #boxephinhnamcham #dochoixephinhnamcham #dochoilapghep #dochoixephinh #dochoilapgheptritue #xephinh #xephinhlego #laprap #lapghep #mohinh #xephinhthongminh #xephinhchobe #mideervietnam #mideer #mideertoys   #cửahàngđồchơi   #đồchơitrẻemcaocấp #đồchơichobé2tuổi #đồchơichobé3tuổi #đồchơimầmnon #đồchơitrítuệ   #đồchơixếphìnhchobé   #Quàtặng #Quànoelchobé   #Quàtrungthuchobé   #Quàgiángsinhchobé Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
184319033,LEGO Ninjago 71773 Chiến xe rồng vàng của Kai (624 chi tiết),2729000,"LEGO Ninjago 71773 Chiến xe rồng vàng của Kai (624 chi tiết)             LEGO là Thương hiệu đồ chơi lắp ráp hàng đầu thế giới đến từ Đan Mạch với triết lý này có trong từng món đồ chơi của LEGO, được thiết kế để làm phong phú thêm đời sống của trẻ nhỏ, quá trình phát triển của chúng thông qua việc vui chơi. Ngày nay, đồ chơi LEGO được bán trên hơn 140 quốc gia, Được xướng tên “Đồ chơi thế kỷ” 2 lần, những viên gạch LEGO sẽ còn truyền cảm hứng và phát triển trẻ nhỏ nhiều hơn nữa trong tương lai.       Lái hết tốc lực trên Chiến xe rồng vàng của Kai để chiến đấu với các Chiến binh Vengestone! Cùng với Kai và Skylor, bạn phải lấy lại các nguyên tố của Zane từ General Mister F. Chuyển sang chế độ rồng vàng, gấp bánh xe sau của chiến xe để chuyển sang chế độ đi bộ, đẩy những thanh vàng về phía trước và bắn đại bác để đánh bại những kẻ xấu. Tương lai của Thành phố NINJAGO nằm trong tay bạn!   • Người hâm mộ Ninja có thể làm sống động những cảnh yêu thích của họ từ loạt phim truyền hình NINJAGO: Crystalished với bộ LEGO NINJAGO Chiến xe rồng vàng của Kai (71773)   • 7 nhân vật Bao gồm Golden Kai, Golden Dragon Zane, Skylor, General Mister F, Vengestone Brute và 2 Chiến binh Vengestone để trẻ tạo ra những trận chiến hoành tráng trong thành phố NINJAGO   • Chiến xe kiểu buggy độc đáo này có buồng lái, 2 khẩu pháo với 4 viên đạn và dụng cụ rồng vàng. Nó cũng có thể thay đổi từ chế độ đường bộ sang chế độ đi bộ để di chuyển như một sinh vật   • Món quà dành cho người hâm mộ ninja - Bộ xây dựng 624 mảnh này là ý tưởng quà tặng dành cho trẻ em từ 8 tuổi trở lên, những người thích tạo mô hình LEGO và tham gia các trận chiến       Thông tin chi tiết:   - Chất liệu nhựa an toàn không gây hại cho sức khỏe của bé khi sử dụng.   - Độ tuổi phù hợp: 8+.   - Bộ gồm: 624 chi tiết.   - Xuất xứ: Trung Quốc.   - Kích thước: 10.4x51x31.2 CM.       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
205930779,Đồ Chơi LEGO Mô Hình Người Sắt 76206 (381 chi tiết),1099000,"Thương hiệu LEGO Xuất xứ Trung Quốc MÔ TẢ SẢN PHẨM Đồ Chơi LEGO Mô Hình Người Sắt 76206 (381 chi tiết)   Hãy giống như Tony Stark và lắp ráp Người Sắt của riêng bạn! Di chuyển, định vị và tạo dáng áo giáp giống như thật khi bạn chiến đấu qua các cuộc phiêu lưu hành động siêu anh hùng. Khi nhiệm vụ kết thúc, hãy trưng bày Mô Hình Người Sắt tuyệt vời để mọi người chiêm ngưỡng.   Thông tin sản phẩm:   - Xuất xứ: Trung Quốc   - Kích thước hộp hàng: 10x26x30 cm Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
